window_id,mse_error,true_label,pred_label
116,1.44790518,0,1
117,1.37368393,0,1
118,1.39418912,0,1
119,1.41239393,1,1
120,1.93406463,1,1
121,2.00258517,1,1
122,1.69384432,0,1
123,1.76775408,0,1
124,1.75762904,1,1
125,1.98494208,1,1
126,2.45054197,1,1
127,2.19404221,1,1
128,2.22283721,1,1
129,2.12067795,1,1
130,2.34375215,1,1
131,2.31253362,1,1
132,2.14227462,1,1
133,1.50487161,1,1
134,1.36662757,0,1
135,1.23322976,0,1
136,1.29007280,0,1
137,1.55613089,0,1
138,1.38677704,0,1
139,1.31108046,0,1
140,1.47055697,0,1
141,1.40864038,0,1
142,1.64929688,0,1
143,1.75283396,1,1
144,1.73724830,0,1
145,1.62407112,0,1
146,1.71937668,0,1
147,1.91000581,1,1
148,1.90595710,1,1
149,1.72899020,0,1
150,1.92877960,1,1
151,1.73742104,0,1
152,1.82092726,0,1
153,1.77830553,0,1
154,1.73375154,0,1
155,1.81189156,0,1
156,1.84141922,1,1
157,1.88469696,1,1
158,0.17689086,0,0
159,0.11095337,0,0
160,0.10841645,0,0
161,0.11006893,0,0
162,0.10516245,0,0
163,0.10335765,0,0
164,0.09943589,0,0
165,0.09565415,0,0
166,0.09498011,0,0
167,0.09677685,0,0
168,0.10048766,0,0
169,0.16099617,0,0
170,0.12921457,0,0
171,0.12778947,0,0
172,0.12531483,0,0
173,0.12638140,0,0
174,0.12484409,0,0
175,0.12502792,0,0
176,0.12799460,0,0
177,0.12984927,0,0
178,0.13119717,0,0
179,0.12679817,0,0
180,0.12969248,0,0
181,0.06807689,0,0
182,0.02359696,0,0
183,0.00636645,0,0
184,0.00196589,0,0
185,0.00371484,0,0
186,0.00294939,0,0
187,0.00118558,0,0
188,0.00060325,1,0
189,0.00068714,0,0
190,0.00238652,0,0
191,0.00279375,0,0
192,0.69446135,0,0
193,0.25174811,0,0
194,0.08926748,0,0
195,0.03266342,0,0
196,0.02176483,0,0
197,0.02012917,0,0
198,0.01892929,0,0
199,0.01756393,0,0
200,0.01651875,0,0
201,0.01630553,0,0
202,0.01669790,0,0
203,0.59661114,0,0
204,0.53443646,0,0
205,0.53391868,0,0
206,0.53275257,0,0
207,0.53030002,0,0
208,0.53210801,0,0
209,0.53677303,0,0
210,0.53861284,0,0
211,0.53762037,0,0
212,0.53459579,0,0
213,0.53218699,0,0
214,0.47880322,0,0
215,0.45473999,0,0
216,0.44553137,0,0
217,0.44242191,0,0
218,0.44086733,0,0
219,0.43908677,0,0
220,0.43934256,1,0
221,0.44027916,0,0
222,0.44105980,0,0
223,0.44265738,0,0
224,0.44285941,0,0
225,0.44295955,0,0
226,0.44484791,0,0
227,0.91337460,0,0
228,0.97075653,0,0
229,0.94060540,0,0
230,0.81097573,0,0
231,0.67362696,0,0
232,0.79428041,0,0
233,0.77245057,0,0
234,0.73181248,0,0
235,0.76644897,0,0
236,0.85698760,0,0
237,0.89450455,0,0
238,0.73919505,0,0
239,0.74748123,0,0
240,0.73881233,0,0
241,0.68736470,0,0
242,1.11920035,0,0
243,1.13649762,0,0
244,1.05714655,0,0
245,0.93306351,0,0
246,0.79200989,0,0
247,0.84083748,0,0
248,0.84030420,0,0
249,0.88390023,0,0
250,1.02142060,0,0
251,0.93544155,0,0
252,0.79467744,0,0
253,0.86538839,0,0
254,0.81408811,0,0
255,0.68728441,0,0
256,1.42986393,0,1
257,1.39623988,0,1
258,1.74016058,0,1
259,1.75169146,0,1
260,1.72054732,0,1
261,1.40273726,0,1
262,1.72028053,0,1
263,1.74827313,1,1
264,1.96983039,1,1
265,2.05118775,1,1
266,2.02051663,1,1
267,1.85824418,1,1
268,1.79089606,1,1
269,2.02624679,1,1
270,1.80384278,1,1
271,1.81147683,1,1
272,1.74579585,1,1
273,1.96690834,0,1
274,1.82830584,1,1
275,1.63889849,1,1
276,2.08270001,1,1
277,1.75053978,1,1
278,1.61931896,1,1
279,1.41552687,0,1
280,1.17109704,0,0
281,1.33346784,0,1
282,1.33292258,0,1
283,1.01731849,0,0
284,1.01556909,0,0
285,1.08168077,0,0
286,1.02758467,0,0
287,1.31283057,0,1
288,1.17688429,0,0
289,1.22567606,0,1
290,1.22613680,0,1
291,1.19517207,0,0
292,1.26386094,0,1
293,1.25300443,0,1
294,1.13923180,0,0
295,1.46081984,0,1
296,1.30863059,0,1
297,1.13210571,0,0
298,1.13374817,0,0
299,1.12192976,0,0
300,1.13949370,0,0
301,1.03799081,0,0
302,0.37597376,0,0
303,0.20259760,0,0
304,0.08194632,0,0
305,0.03364876,0,0
306,0.06002118,0,0
307,0.06190210,0,0
308,0.04062366,0,0
309,0.02392643,0,0
310,0.00725503,0,0
311,0.00551801,0,0
312,0.00544372,0,0
313,0.00714691,0,0
314,0.00935507,0,0
315,0.00893908,0,0
316,0.00944394,0,0
317,0.06257754,0,0
318,0.11302568,0,0
319,0.01821490,0,0
320,0.01094702,0,0
321,0.01283961,0,0
322,0.01466480,0,0
323,0.01501228,0,0
324,0.01580648,0,0
325,0.01900139,0,0
326,0.01701402,0,0
327,0.01389296,0,0
328,0.01717455,0,0
329,0.19333550,0,0
330,0.02344607,0,0
331,0.00239846,0,0
332,0.00279093,0,0
333,0.00266602,0,0
334,0.00213643,0,0
335,0.00219912,0,0
336,0.00308480,0,0
337,0.00365254,0,0
338,0.00223633,0,0
339,0.00171587,0,0
340,0.00201336,0,0
341,0.00945698,0,0
342,0.13704482,0,0
343,0.04298574,0,0
344,0.01722133,0,0
345,0.01590541,0,0
346,0.00584359,0,0
347,0.00328292,0,0
348,0.00262579,0,0
349,0.00268485,0,0
350,0.00766232,0,0
351,0.00889141,0,0
352,0.00335960,0,0
353,0.00810988,0,0
354,0.67134255,0,0
355,0.57100099,0,0
356,0.55627590,0,0
357,0.55405605,0,0
358,0.55520535,0,0
359,0.55500531,0,0
360,0.55443776,0,0
361,0.55423343,0,0
362,0.55529433,0,0
363,0.55545932,0,0
364,0.55478382,0,0
365,0.55499059,0,0
366,0.55426401,0,0
367,0.55564362,0,0
368,0.55458176,0,0
369,0.55932683,0,0
370,0.67723972,0,0
371,0.62342530,0,0
372,0.57105428,0,0
373,0.56715125,0,0
374,0.56539083,0,0
375,0.56572425,0,0
376,0.56631488,0,0
377,0.56509727,0,0
378,0.56456953,0,0
379,0.56412631,0,0
380,0.56375927,0,0
381,0.56379819,0,0
382,0.56440765,0,0
383,0.56249583,0,0
384,0.55843782,0,0
385,0.60566163,0,0
386,0.48613507,0,0
387,0.48140135,0,0
388,0.52324206,0,0
389,0.65933478,0,0
390,0.65168828,0,0
391,0.61787957,0,0
392,0.59777629,0,0
393,0.58660930,0,0
394,0.53794771,0,0
395,0.42599747,0,0
396,0.49606419,0,0
397,0.56603473,0,0
398,0.50084686,0,0
399,0.53471476,0,0
400,0.64149868,0,0
401,0.62143910,0,0
402,0.69442606,0,0
403,0.61180937,0,0
404,0.56567287,0,0
405,0.67248785,0,0
406,0.73416549,0,0
407,0.71996713,0,0
408,0.70447272,0,0
409,0.65229321,0,0
410,0.65210074,0,0
411,0.61263072,0,0
412,0.64097005,0,0
413,0.56661767,0,0
414,0.62295347,0,0
415,0.72639847,0,0
416,0.77513772,0,0
417,0.98028141,0,0
418,0.62686700,0,0
419,0.79973620,0,0
420,0.72319990,0,0
421,0.56802410,0,0
422,0.68097168,0,0
423,1.05989659,0,0
424,1.07065094,0,0
425,0.89766610,0,0
426,1.07950699,0,0
427,0.84414917,0,0
428,0.81224060,0,0
429,1.09216833,0,0
430,0.81437850,0,0
431,0.78477299,0,0
432,0.97744012,0,0
433,1.08176279,0,0
434,1.00951290,0,0
435,0.97670406,0,0
436,0.83815968,0,0
437,0.94872361,0,0
438,0.94005901,0,0
439,0.71256918,0,0
440,0.74807918,0,0
441,0.81316161,0,0
442,0.81370145,0,0
443,0.83946139,0,0
444,0.88700420,0,0
445,0.88974297,0,0
446,0.88157409,0,0
447,0.79327679,0,0
448,0.69873989,0,0
449,0.99379963,0,0
450,0.83618575,0,0
451,0.85075492,0,0
452,0.83027703,0,0
453,0.87017065,0,0
454,0.91845918,0,0
455,1.02934647,0,0
456,1.13314068,0,0
457,1.11164176,0,0
458,1.20449698,0,0
459,0.94075650,0,0
460,0.96556801,0,0
461,1.17191875,0,0
462,1.14622080,0,0
463,1.04612482,0,0
464,1.15585518,0,0
465,1.06385708,0,0
466,0.53322935,0,0
467,0.11456483,0,0
468,0.07711058,0,0
469,0.05857996,0,0
470,0.03857147,0,0
471,0.02478072,0,0
472,0.01680043,0,0
473,0.01837312,0,0
474,0.01516096,0,0
475,0.01930147,0,0
476,0.01958651,0,0
477,0.01554113,0,0
478,0.01299738,0,0
479,0.01184217,0,0
480,0.01048253,0,0
481,0.04896921,0,0
482,0.21794271,0,0
483,0.03878748,0,0
484,0.02620284,0,0
485,0.03708883,0,0
486,0.04399863,0,0
487,0.02593090,0,0
488,0.01697789,0,0
489,0.01459467,0,0
490,0.01769596,0,0
491,0.01685693,0,0
492,0.01197936,0,0
493,0.01595280,0,0
494,0.18384844,0,0
495,0.03044370,0,0
496,0.01379870,0,0
497,0.01322324,0,0
498,0.01270096,0,0
499,0.01860972,0,0
500,0.02240954,0,0
501,0.02510822,0,0
502,0.02565925,0,0
503,0.01908784,0,0
504,0.01566253,0,0
505,0.01485699,0,0
506,0.01476525,0,0
507,0.01517998,0,0
508,0.48075381,0,0
509,0.09781787,0,0
510,0.02919516,0,0
511,0.01485565,0,0
512,0.01088089,0,0
513,0.00877430,0,0
514,0.01242527,0,0
515,0.03032604,0,0
516,0.04075736,0,0
517,0.12569407,0,0
518,0.13665277,0,0
519,0.04774773,0,0
520,0.82729596,0,0
521,0.60223740,0,0
522,0.59225172,0,0
523,0.59741139,0,0
524,0.60684812,0,0
525,0.60233867,0,0
526,0.58923972,0,0
527,0.58735877,0,0
528,0.58990383,0,0
529,0.59534943,0,0
530,0.59920245,0,0
531,0.60251194,0,0
532,0.71980917,0,0
533,0.63183075,0,0
534,0.61853629,0,0
535,0.61732930,0,0
536,0.61557454,0,0
537,0.61603284,0,0
538,0.61577719,0,0
539,0.61650383,0,0
540,0.61689568,0,0
541,0.61642838,0,0
542,0.61752766,0,0
543,0.61786491,0,0
544,0.61260033,0,0
545,0.69424015,0,0
546,0.57574540,0,0
547,0.69687992,0,0
548,0.73050892,0,0
549,0.73968196,0,0
550,0.62655628,0,0
551,0.61204290,0,0
552,0.59866524,0,0
553,0.62781799,0,0
554,0.59102482,0,0
555,0.59662241,0,0
556,0.65697765,0,0
557,0.67261964,0,0
558,0.85230267,0,0
559,0.65751129,0,0
560,0.66041392,0,0
561,0.66079658,0,0
562,0.65839607,0,0
563,0.77851444,0,0
564,0.83845329,0,0
565,0.68003613,0,0
566,0.64665496,0,0
567,0.75567192,0,0
568,0.79865921,0,0
569,0.73115969,0,0
570,0.76258796,0,0
571,0.76166278,0,0
572,0.72043407,0,0
573,0.84918439,0,0
574,0.78479624,0,0
575,1.24162829,0,1
576,1.13232362,0,0
577,1.01595879,0,0
578,1.03579652,0,0
579,0.93391591,0,0
580,1.01858127,0,0
581,1.12979507,0,0
582,0.94169140,0,0
583,1.24739373,0,1
584,1.38715982,0,1
585,1.38707626,0,1
586,1.09773660,0,0
587,1.15106297,1,0
588,1.04834557,0,0
589,1.21363640,0,0
590,1.40888941,0,1
591,1.26975906,0,1
592,1.14502525,0,0
593,1.30503714,0,1
594,1.39005113,1,1
595,1.08219302,0,0
596,0.97720212,0,0
597,0.98151958,0,0
598,0.94453174,0,0
599,0.94640338,0,0
600,1.07503748,0,0
601,1.07169688,0,0
602,1.12160087,0,0
603,1.09050763,0,0
604,0.97757977,0,0
605,0.97255707,0,0
606,0.99578190,0,0
607,0.97739899,0,0
608,0.98297638,0,0
609,1.00186205,0,0
610,0.99214810,0,0
611,1.31158602,0,1
612,1.07238150,0,0
613,1.14935625,0,0
614,1.14482319,0,0
615,0.89670926,0,0
616,0.90071553,0,0
617,1.06060708,0,0
618,1.06686378,0,0
619,0.07403942,0,0
620,0.01274365,0,0
621,0.00627383,0,0
622,0.00764683,0,0
623,0.00823957,0,0
624,0.00825563,0,0
625,0.00581091,0,0
626,0.00490098,0,0
627,0.00554185,0,0
628,0.00525598,0,0
629,0.01638677,0,0
630,0.00918576,0,0
631,0.00425005,0,0
632,0.00333596,0,0
633,0.00330365,0,0
634,0.00291227,0,0
635,0.00298339,0,0
636,0.07251737,0,0
637,0.13957602,0,0
638,0.07967053,0,0
639,0.03040655,0,0
640,0.03645388,0,0
641,0.02986136,0,0
642,0.00765567,0,0
643,0.00495540,0,0
644,0.00235339,0,0
645,0.00125410,0,0
646,0.00085312,0,0
647,0.00128126,0,0
648,0.00146559,0,0
649,0.00170688,0,0
650,0.00125892,0,0
651,0.00157166,0,0
652,0.11132775,0,0
653,0.03028885,0,0
654,0.01473305,0,0
655,0.01040495,0,0
656,0.01255845,0,0
657,0.01688386,0,0
658,0.01810803,0,0
659,0.02131447,0,0
660,0.02343346,0,0
661,0.02213080,0,0
662,0.01977343,0,0
663,0.01268425,0,0
664,0.01098613,0,0
665,0.01077331,0,0
666,1.24678087,0,1
667,0.91959256,0,0
668,0.85552913,0,0
669,0.83441246,0,0
670,0.87002456,0,0
671,0.86255765,0,0
672,0.85890234,0,0
673,0.86321217,0,0
674,0.86339885,0,0
675,0.85739166,0,0
676,0.85459381,0,0
677,0.85001832,0,0
678,1.04770243,0,0
679,0.96525121,0,0
680,0.92802960,0,0
681,0.91678852,0,0
682,0.91354519,0,0
683,0.91556209,0,0
684,0.91880119,0,0
685,0.91114140,0,0
686,0.91723603,0,0
687,0.94300395,0,0
688,0.92946559,0,0
689,0.92746502,0,0
690,1.11469746,0,0
691,1.29681718,0,1
692,1.21002281,0,0
693,1.15553558,1,0
694,1.16375780,0,0
695,1.48422682,0,1
696,1.13648713,0,0
697,0.91987067,0,0
698,0.84011298,0,0
699,0.96860802,0,0
700,0.83663869,0,0
701,0.87780869,0,0
702,1.12281287,0,0
703,1.42658472,0,1
704,1.23773253,0,1
705,1.02332199,0,0
706,0.96624905,0,0
707,0.97699326,0,0
708,1.11035264,0,0
709,1.37059426,0,1
710,1.16846371,0,0
711,1.12779200,0,0
712,1.07150137,0,0
713,1.02961397,0,0
714,1.04803503,0,0
715,0.97968698,0,0
716,0.83924168,0,0
717,1.00904977,0,0
718,1.15412652,0,0
719,1.24326873,0,1
720,1.09965253,0,0
721,0.99745399,0,0
722,1.15233195,0,0
723,1.47440994,0,1
724,0.94491178,0,0
725,0.84183896,0,0
726,0.67398453,0,0
727,1.02806914,0,0
728,1.04575896,0,0
729,0.91903192,0,0
730,0.80584258,0,0
731,0.85108930,0,0
732,1.12684631,0,0
733,1.32306170,0,1
734,1.15067887,0,0
735,1.66695189,1,1
736,1.92402780,1,1
737,2.02451444,1,1
738,1.35027063,0,1
739,1.26707268,0,1
740,1.27624953,0,1
741,1.24507368,0,1
742,1.13062537,0,0
743,0.87542862,0,0
744,0.99159938,0,0
745,1.14595687,0,0
746,1.06391728,0,0
747,1.40935969,0,1
748,1.42816901,0,1
749,1.59550941,1,1
750,1.85338724,1,1
751,1.90755296,1,1
752,1.76949036,1,1
753,1.35236013,1,1
754,1.37156343,0,1
755,1.80242813,0,1
756,1.29034388,0,1
757,1.33560622,0,1
758,1.16392016,0,0
759,1.07866883,0,0
760,1.10770822,0,0
761,1.06512725,0,0
762,0.98896831,0,0
763,0.45938948,0,0
764,0.15175925,0,0
765,0.08080125,0,0
766,0.06315301,0,0
767,0.05311862,0,0
768,0.04692785,0,0
769,0.04595007,0,0
770,0.04576967,0,0
771,0.04513533,0,0
772,0.04148279,0,0
773,0.03987984,0,0
774,0.22918984,0,0
775,0.09021265,0,0
776,0.04889514,0,0
777,0.03705907,0,0
778,0.03503270,0,0
779,0.04661680,0,0
780,0.05290480,0,0
781,0.04257171,0,0
782,0.03632376,0,0
783,0.03684863,0,0
784,0.04076890,0,0
785,0.04111743,0,0
786,0.24365118,0,0
787,0.04910107,0,0
788,0.01546395,0,0
789,0.48171744,0,0
790,0.73286706,0,0
791,0.87386799,0,0
792,1.18413377,1,0
793,0.59096414,0,0
794,0.22024834,0,0
795,0.20727386,0,0
796,0.20093471,0,0
797,0.19612290,0,0
798,0.16299267,0,0
799,0.08246631,0,0
800,0.06163380,0,0
801,0.05119615,0,0
802,0.04796343,0,0
803,0.04993865,0,0
804,0.04983962,0,0
805,0.04760456,0,0
806,0.06678817,0,0
807,0.08550040,0,0
808,0.06998531,0,0
809,0.04406126,0,0
810,0.03361043,0,0
811,0.77984518,0,0
812,0.72315198,0,0
813,0.70913672,0,0
814,0.70824379,0,0
815,0.71030205,0,0
816,0.73239887,0,0
817,0.74822670,0,0
818,0.74271995,0,0
819,0.73448616,0,0
820,0.72560698,0,0
821,0.72612339,0,0
822,0.85663825,0,0
823,0.75359368,0,0
824,0.72486317,0,0
825,0.71982789,0,0
826,0.73765075,0,0
827,0.76171899,0,0
828,0.75276083,0,0
829,0.73778349,0,0
830,0.74337906,0,0
831,0.73860931,0,0
832,0.72513127,0,0
833,0.72761184,0,0
834,0.73228937,0,0
835,0.73941588,0,0
836,0.73750335,0,0
837,1.66085589,0,1
838,1.59273040,0,1
839,1.65178597,0,1
840,1.82564211,1,1
841,1.67093730,1,1
842,1.63472438,0,1
843,1.57638562,0,1
844,1.54655778,0,1
845,1.58856738,1,1
846,1.63927913,1,1
847,1.47718966,0,1
848,1.35097873,0,1
849,1.43645644,0,1
850,1.63696325,0,1
851,1.57720101,0,1
852,1.33353102,0,1
853,1.40220618,0,1
854,1.20458221,0,0
855,1.38390899,0,1
856,1.62983191,0,1
857,1.53299868,0,1
858,1.42680991,0,1
859,1.45302796,0,1
860,1.32724512,0,1
861,1.48745179,0,1
862,1.53483284,0,1
863,1.67096674,1,1
864,1.63667703,1,1
865,1.70729208,0,1
866,1.62247813,1,1
867,1.70756602,0,1
868,1.78835893,1,1
869,1.75916374,1,1
870,1.75164664,1,1
871,1.71108961,1,1
872,2.00911140,1,1
873,1.78157806,1,1
874,1.81998062,1,1
875,1.72035706,1,1
876,1.62182212,1,1
877,2.12566614,0,1
878,1.76915467,0,1
879,1.73780370,0,1
880,1.63213313,0,1
881,1.76676142,0,1
882,1.52432847,0,1
883,1.53364718,0,1
884,1.50658953,0,1
885,2.02238441,0,1
886,1.94653535,0,1
887,1.94426978,0,1
888,1.60743010,0,1
889,1.52073181,0,1
890,1.65695810,0,1
891,1.89306259,0,1
892,1.69469452,0,1
893,1.64339638,0,1
894,1.93298173,0,1
895,1.81395769,0,1
896,1.55613577,0,1
897,1.65139163,0,1
898,1.84311509,0,1
899,1.65542853,0,1
900,1.78242457,0,1
901,1.82227290,0,1
902,1.81770623,0,1
903,1.64599907,1,1
904,1.91834557,1,1
905,2.10598469,1,1
906,1.82495558,1,1
907,0.11844590,0,0
908,0.08960191,0,0
909,0.06737900,0,0
910,0.04504514,0,0
911,0.04191475,0,0
912,0.03907353,0,0
913,0.03374244,0,0
914,0.03272898,0,0
915,0.03474978,0,0
916,0.03611492,0,0
917,0.03709492,0,0
918,0.03670219,0,0
919,0.10229920,0,0
920,0.05671497,0,0
921,0.05717427,0,0
922,0.06078355,0,0
923,0.05904549,0,0
924,0.05782137,0,0
925,0.05948389,0,0
926,0.05883042,0,0
927,0.05887944,0,0
928,0.06308901,0,0
929,0.07787267,0,0
930,0.12362240,0,0
931,0.03331854,0,0
932,0.01440942,0,0
933,0.01277415,1,0
934,0.01280816,0,0
935,0.01298960,0,0
936,0.01276625,0,0
937,0.01253127,0,0
938,0.01244665,1,0
939,0.01239487,0,0
940,0.01235397,0,0
941,0.01235393,0,0
942,0.49425417,0,0
943,0.10682140,0,0
944,0.02002766,0,0
945,0.00188655,0,0
946,0.00121273,0,0
947,0.00095294,0,0
948,0.00093894,0,0
949,0.00087982,0,0
950,0.00079164,0,0
951,0.00088972,0,0
952,0.00095675,0,0
953,0.00139390,0,0
954,0.79882652,0,0
955,0.60514790,0,0
956,0.59936005,0,0
957,0.59830344,0,0
958,0.59773868,0,0
959,0.59761184,0,0
960,0.59791946,0,0
961,0.59748852,0,0
962,0.59850270,1,0
963,0.59883004,1,0
964,0.59982067,1,0
965,0.60013574,0,0
966,0.59945041,0,0
967,0.60151196,0,0
968,0.60372090,0,0
969,2.83784962,0,1
970,1.65961421,0,1
971,1.53715897,0,1
972,1.52357101,0,1
973,1.52018332,0,1
974,1.51625383,0,1
975,1.52031863,0,1
976,1.52472460,0,1
977,1.52000701,0,1
978,1.51685333,0,1
979,1.51489902,0,1
980,1.51506031,0,1
981,1.51476347,0,1
982,1.51409280,0,1
983,1.51477933,0,1
984,1.52726150,0,1
985,1.19871032,0,0
986,1.16765070,0,0
987,1.29300749,0,1
988,1.35364091,0,1
989,1.33409822,0,1
990,1.34234810,0,1
991,1.31313980,0,1
992,1.26591074,0,1
993,1.28773928,0,1
994,1.28849602,0,1
995,1.22502089,0,1
996,1.14230502,0,0
997,1.17633450,0,0
998,1.20483255,0,0
999,1.10908878,0,0
1000,1.21146584,0,0
1001,1.30575716,0,1
1002,1.25031209,0,1
1003,1.16319048,0,0
1004,1.25457895,0,1
1005,1.28459036,0,1
1006,1.20539641,0,0
1007,1.39982760,0,1
1008,1.39321375,0,1
1009,1.21580851,0,0
1010,1.19812381,0,0
1011,1.25228012,0,1
1012,2.20948434,1,1
1013,2.36249971,1,1
1014,2.22626901,1,1
1015,2.29344773,1,1
1016,2.16247749,1,1
1017,1.96685302,1,1
1018,2.22587514,1,1
1019,1.91108596,1,1
1020,2.09777093,1,1
1021,2.20451021,1,1
1022,2.16539001,1,1
1023,2.06524706,1,1
1024,1.79726982,1,1
1025,1.80399239,1,1
1026,1.77758718,1,1
1027,1.74330783,1,1
1028,1.88751519,1,1
1029,1.69769371,1,1
1030,1.47919619,0,1
1031,1.83282411,1,1
1032,1.95770943,1,1
1033,1.97635269,1,1
1034,1.68791807,1,1
1035,1.74336720,0,1
1036,1.71011245,0,1
1037,1.47679198,0,1
1038,1.63663185,1,1
1039,1.50841033,1,1
1040,1.63914871,1,1
1041,1.65507829,0,1
1042,1.39172292,0,1
1043,1.39902592,0,1
1044,1.54522514,0,1
1045,1.59242785,0,1
1046,1.43257987,1,1
1047,1.51577818,1,1
1048,1.61889350,0,1
1049,1.44400239,0,1
1050,1.41081452,0,1
1051,1.48297787,0,1
1052,1.48864698,0,1
1053,1.34201729,0,1
1054,0.14559814,0,0
1055,0.04240739,0,0
1056,0.00858978,0,0
1057,0.00570227,0,0
1058,0.00888812,0,0
1059,0.07390440,0,0
1060,0.15048192,0,0
1061,0.07131375,0,0
1062,0.01417452,0,0
1063,0.00776509,0,0
1064,0.00404056,0,0
1065,0.03852512,0,0
1066,0.01678317,0,0
1067,0.01665543,0,0
1068,0.02035941,0,0
1069,0.01581996,0,0
1070,0.01199227,0,0
1071,0.01105968,0,0
1072,0.00949771,0,0
1073,0.00841536,0,0
1074,0.00815336,0,0
1075,0.65100819,0,0
1076,0.34794125,0,0
1077,0.27882090,0,0
1078,0.26447850,0,0
1079,0.26205444,1,0
1080,0.26054457,1,0
1081,0.25959811,1,0
1082,0.25990966,0,0
1083,0.26028126,0,0
1084,0.25950959,0,0
1085,0.25825772,0,0
1086,0.25749841,0,0
1087,0.25737783,0,0
1088,0.25727421,0,0
1089,0.25723234,0,0
1090,0.25682151,0,0
1091,0.25644225,0,0
1092,0.22556134,0,0
1093,0.08113845,0,0
1094,0.03975192,0,0
1095,0.03058619,0,0
1096,0.02601012,0,0
1097,0.02890594,0,0
1098,0.03816007,0,0
1099,0.03382892,0,0
1100,0.02441238,0,0
1101,0.02388735,0,0
1102,0.02330847,0,0
1103,0.02290964,0,0
1104,0.02323934,0,0
1105,1.28499389,0,1
1106,1.14401686,0,0
1107,1.04219329,0,0
1108,1.04965746,0,0
1109,1.03409350,0,0
1110,1.03506303,0,0
1111,1.03858614,0,0
1112,1.04404557,0,0
1113,1.04537833,0,0
1114,1.04664338,0,0
1115,1.28898978,0,1
1116,1.13777947,0,0
1117,1.12683892,0,0
1118,1.12951982,0,0
1119,1.13063109,0,0
1120,1.12947166,0,0
1121,1.12946582,0,0
1122,1.13123560,0,0
1123,1.12920821,0,0
1124,1.12802780,0,0
1125,1.13604975,0,0
1126,1.12851882,0,0
1127,1.13456726,0,0
1128,1.14125001,0,0
1129,1.14684641,0,0
1130,1.13763118,0,0
1131,1.13814700,0,0
1132,1.08521056,0,0
1133,1.24719048,0,1
1134,1.28047991,0,1
1135,1.19538200,0,0
1136,1.20434725,0,0
1137,1.27435601,0,1
1138,1.35701561,0,1
1139,1.40648425,0,1
1140,1.40991521,0,1
1141,1.25708914,0,1
1142,1.18670094,0,0
1143,1.29953110,0,1
1144,1.41320741,0,1
1145,1.08166468,0,0
1146,1.35679293,0,1
1147,1.46865010,0,1
1148,1.35937560,0,1
1149,1.41617692,0,1
1150,1.54330444,0,1
